eventType,platformGameId,eventTime,gameTime,gameOver,gameName,team,variable,count
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:48.303Z,150024,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:49.308Z,151028,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:50.285Z,152005,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:51.301Z,153020,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:52.304Z,154024,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:53.308Z,155028,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:54.280Z,156000,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:55.287Z,157007,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:56.299Z,158019,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:57.307Z,159027,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:58.282Z,160001,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:10:59.285Z,161005,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:00.297Z,162018,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:01.304Z,163025,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:02.308Z,164028,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:03.288Z,165008,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:04.289Z,166009,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:05.293Z,167013,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:06.302Z,168022,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:07.308Z,169028,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:08.284Z,170004,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:09.291Z,171011,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:10.303Z,172023,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:11.280Z,173000,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:12.287Z,174008,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:13.294Z,175014,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:14.299Z,176019,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:15.312Z,177032,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:16.286Z,178006,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:17.295Z,179016,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:18.306Z,180026,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:19.309Z,181029,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:20.285Z,182005,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:21.294Z,183014,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:22.288Z,184008,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:23.282Z,185003,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:24.284Z,186004,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:25.291Z,187011,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:26.301Z,188021,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:27.311Z,189031,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:28.313Z,190033,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:29.288Z,191008,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:30.293Z,192013,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:31.304Z,193024,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:32.282Z,194002,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:33.291Z,195012,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:34.296Z,196016,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:35.306Z,197026,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:36.307Z,198028,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:37.308Z,199028,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:38.284Z,200004,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:39.292Z,201012,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:40.291Z,202011,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:41.298Z,203018,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:42.307Z,204027,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:43.285Z,205005,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:44.295Z,206015,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:45.299Z,207019,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:46.302Z,208022,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:47.310Z,209030,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:48.290Z,210010,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:49.294Z,211014,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:50.299Z,212019,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:51.309Z,213029,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:52.293Z,214013,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:53.306Z,215026,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:54.282Z,216002,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:55.291Z,217011,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:56.300Z,218021,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:57.306Z,219026,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:58.281Z,220000,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:11:59.289Z,221009,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:00.296Z,222016,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:01.300Z,223020,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:02.310Z,224030,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:03.283Z,225003,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:04.286Z,226005,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:05.292Z,227012,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:06.297Z,228017,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:07.303Z,229023,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:08.308Z,230028,False,109518697661991477|game1,100,assists,1
stats_update,ESPORTSTMNT01:3294091,2023-01-21T21:12:09.280Z,231000,False,109518697661991477|game1,100,assists,1
